amfi_code,isin,name,category,sub_category,amc,plan,payout
119626,INF903J01PB3,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Direct,IDCW
118326,INF903J01LY4,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Bonus,Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,IDCW
100782,INF903J01IP8,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,IDCW
100784,INF903J01IN3,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth,Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,Growth
100793,INF903J01IO1,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,IDCW
100783,INF903J01IQ6,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,IDCW
100781,INF903J01IK9,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth,Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,Growth
100780,INF903J01IL7,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),Debt Scheme,Banking and PSU Fund,Sundaram Mutual Fund,Regular,IDCW
140135,INF789FA1V03,UTI Banking & PSU Fund - Direct Plan - Annual IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,IDCW
133972,INF789FA1V29,UTI Banking & PSU Fund - Direct Plan - Flexi IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,IDCW
126940,INF789F015Z6,UTI Banking & PSU Fund - Direct Plan - Growth Option,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,Growth
141375,INF789FA1U87,UTI Banking & PSU Fund - Direct Plan - Half-Yearly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,IDCW
134026,INF789FC1HE1,UTI Banking & PSU Fund - Direct Plan - Monthly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,IDCW
126942,INF789F016Z4,UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Direct,IDCW
140116,INF789FA1U46,UTI Banking & PSU Fund - Regular Plan - Annual IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,IDCW
133971,INF789FA1U61,UTI Banking & PSU Fund - Regular Plan - Flexi IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,IDCW
139407,INF789FA1U20,UTI Banking & PSU Fund - Regular Plan - Half-Yearly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,IDCW
136110,INF789FC1HC5,UTI Banking & PSU Fund - Regular Plan - Monthly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,IDCW
126941,INF789F012Z3,UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,IDCW
126939,INF789F014Z9,UTI Banking & PSU Fund- Regular Plan - Growth Option,Debt Scheme,Banking and PSU Fund,UTI Mutual Fund,Regular,Growth
119533,INF209K01S38,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Direct,Growth
103178,INF209K01785,Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Regular,Growth
124832,INF209KA1KT0,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Direct,IDCW
119532,INF209K01N90,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Direct,IDCW
124833,INF209KA1KS2,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Regular,IDCW
103183,INF209K01983,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW,Debt Scheme,Corporate Bond Fund,Aditya Birla Sun Life Mutual Fund,Regular,IDCW
141586,INF846K01ZN6,Axis Corporate Bond Fund - Direct Plan - Daily IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Direct,IDCW
141590,INF846K01ZQ9,Axis Corporate Bond Fund - Direct Plan - Monthly IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Direct,IDCW
141591,INF846K01ZS5,Axis Corporate Bond Fund - Direct Plan - Regular IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Direct,IDCW
141587,INF846K01ZO4,Axis Corporate Bond Fund - Direct Plan - Weekly IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Direct,IDCW
141588,INF846K01ZM8,Axis Corporate Bond Fund - Direct Plan Growth,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Direct,Growth
141589,INF846K01ZV9,Axis Corporate Bond Fund - Regular Plan - Daily IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Regular,IDCW
141594,INF846K01ZY3,Axis Corporate Bond Fund - Regular Plan - Monthly IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Regular,IDCW
141595,INF846K01A03,Axis Corporate Bond Fund - Regular Plan - Regular IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Regular,IDCW
141592,INF846K01ZW7,Axis Corporate Bond Fund - Regular Plan - Weekly IDCW,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Regular,IDCW
141593,INF846K01ZU1,Axis Corporate Bond Fund - Regular Plan Growth,Debt Scheme,Corporate Bond Fund,Axis Mutual Fund,Regular,Growth
139201,INF194KA1T34,BANDHAN Corporate Bond Fund - Direct Annual IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,IDCW
135916,INF194KA1M23,BANDHAN Corporate Bond Fund - Direct Growth,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,Growth
139200,INF194KA1T00,BANDHAN Corporate Bond Fund - Direct Half Yearly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,IDCW
139198,INF194KA1S43,BANDHAN Corporate Bond Fund - Direct Monthly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,IDCW
135917,INF194KA1M31,BANDHAN Corporate Bond Fund - Direct Periodic IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,IDCW
139199,INF194KA1S76,BANDHAN Corporate Bond Fund - Direct Quarterly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Direct,IDCW
139204,INF194KA1S19,BANDHAN Corporate Bond Fund - Regular Annual IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,IDCW
135914,INF194KA1L81,BANDHAN Corporate Bond Fund - Regular Growth,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,Growth
139203,INF194KA1R85,BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,IDCW
139202,INF194KA1R28,BANDHAN Corporate Bond Fund - Regular Monthly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,IDCW
135915,INF194KA1L99,BANDHAN Corporate Bond Fund - Regular Periodic IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,IDCW
139205,INF194KA1R51,BANDHAN Corporate Bond Fund - Regular Quarterly IDCW,Debt Scheme,Corporate Bond Fund,Bandhan Mutual Fund,Regular,IDCW
150230,INF251K01EN4,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Annual-IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
150229,INF251K01EI4,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Growth Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,Growth
150231,INF251K01EJ2,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Monthly-IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
150228,INF251K01EL8,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Quarterly-IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
150236,INF251K01GU4,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Annual IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Direct,IDCW
150237,INF251K01GP4,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Direct,Growth
150238,INF251K01GQ2,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Monthly IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Direct,IDCW
150239,INF251K01GS8,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Quarterly IDCW Option,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Direct,IDCW
150233,INF251K01EU9,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - ANNUAL IDCW OPTION,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
150235,INF251K01EP9,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,Growth
150234,INF251K01EQ7,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - MONTHLY IDCW OPTION,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
150232,INF251K01ES3,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - QUARTERLY IDCW OPTION,Debt Scheme,Corporate Bond Fund,Baroda BNP Paribas Mutual Fund,Regular,IDCW
126685,INF760K01HB2,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,Debt Scheme,Corporate Bond Fund,Canara Robeco Mutual Fund,Direct,Growth
126686,INF760K01HC0,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Debt Scheme,Corporate Bond Fund,Canara Robeco Mutual Fund,Direct,IDCW
126687,INF760K01GY6,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION,Debt Scheme,Corporate Bond Fund,Canara Robeco Mutual Fund,Regular,Growth
126688,INF760K01GZ3,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Debt Scheme,Corporate Bond Fund,Canara Robeco Mutual Fund,Regular,IDCW
144646,INF740KA1KE8,DSP Corporate Bond Fund - Direct - Growth,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Direct,Growth
144647,INF740KA1KF5,DSP Corporate Bond Fund - Direct - IDCW,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Direct,IDCW
144651,INF740KA1KH1,DSP Corporate Bond Fund - Direct - IDCW - Monthly,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Direct,IDCW
144648,INF740KA1KJ7,DSP Corporate Bond Fund - Direct - IDCW - Quarterly,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Direct,IDCW
144644,INF740KA1JX0,DSP Corporate Bond Fund - Regular - Growth,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Regular,Growth
144650,INF740KA1JY8,DSP Corporate Bond Fund - Regular - IDCW,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Regular,IDCW
144645,INF740KA1KA6,DSP Corporate Bond Fund - Regular - IDCW - Monthly,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Regular,IDCW
144649,INF740KA1KC2,DSP Corporate Bond Fund - Regular - IDCW - Quarterly,Debt Scheme,Corporate Bond Fund,DSP Mutual Fund,Regular,IDCW
119289,INF090I01KC0,Franklin India Corporate Debt Fund - Direct - Bonus,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,IDCW
118569,INF090I01FW8,Franklin India Corporate Debt Fund - Direct - GROWTH,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,Growth
100528,INF090I01DG6,Franklin India Corporate Debt Fund - Growth,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,Growth
100532,INF090I01DC5,Franklin India Corporate Debt Fund - Monthly Bonus,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,IDCW
100527,INF090I01DH4,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,IDCW
118570,INF090I01FX6,Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,IDCW
118573,INF090I01FU2,Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,IDCW
118571,INF090I01FQ0,Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,IDCW
118572,INF090I01FS6,Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Direct,IDCW
100531,INF090I01DN2,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,IDCW
100529,INF090I01DJ0,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,IDCW
100530,INF090I01DL6,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,Debt Scheme,Corporate Bond Fund,Franklin Templeton Mutual Fund,Regular,IDCW
113070,INF179K01DC2,HDFC Corporate Bond Fund - Growth Option,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Regular,Growth
118987,INF179K01XD8,HDFC Corporate Bond Fund - Growth Option - Direct Plan,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Direct,Growth
132848,INF179KA1D33,HDFC Corporate Bond Fund - IDCW Option,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Regular,IDCW
132849,INF179KA1D17,HDFC Corporate Bond Fund - IDCW Option - Direct Plan,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Direct,IDCW
113071,INF179K01DD0,HDFC Corporate Bond Fund - Quarterly IDCW Option,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Regular,IDCW
118986,INF179K01XB2,HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan,Debt Scheme,Corporate Bond Fund,HDFC Mutual Fund,Direct,IDCW
151000,INF917K01VZ8,HSBC Corporate Bond Fund - Direct Annual IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Direct,IDCW
150996,INF917K01HN3,HSBC Corporate Bond Fund - Direct Growth,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Direct,Growth
150998,INF917K01HP8,HSBC Corporate Bond Fund - Direct Quarterly IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Direct,IDCW
150997,INF917K01HR4,HSBC Corporate Bond Fund - Direct Semi Annual IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Direct,IDCW
151001,INF917K01WB7,HSBC Corporate Bond Fund - Regular Annual IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Regular,IDCW
150992,INF917K01AH0,HSBC Corporate Bond Fund - Regular Growth,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Regular,Growth
150993,INF917K01AF4,HSBC Corporate Bond Fund - Regular Quarterly IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Regular,IDCW
150994,INF917K01AI8,HSBC Corporate Bond Fund - Regular Semi Annual IDCW,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Regular,IDCW
150995,INF917K01AK4,HSBC Corporate Bond Fund -Regular Plan - Bonus,Debt Scheme,Corporate Bond Fund,HSBC Mutual Fund,Regular,IDCW
130947,INF109KA1I84,ICICI Prudential Corporate Bond Fund - Bonus,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111988,INF109K01CR9,ICICI Prudential Corporate Bond Fund - Daily IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
120695,INF109K013B8,ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
120696,INF109K014B6,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
120692,INF109K016B1,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,Growth
131152,INF109KA1N38,ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
120697,INF109K017B9,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
120694,INF109K019B5,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
120693,INF109K010C2,ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Direct,IDCW
111990,INF109K01SJ2,ICICI Prudential Corporate Bond Fund - Fortnightly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111987,INF109K01CQ1,ICICI Prudential Corporate Bond Fund - Growth,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,Growth
131151,INF109KA1N12,ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111991,INF109K01SK0,ICICI Prudential Corporate Bond Fund - Monthly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111982,INF109K01CL2,ICICI Prudential Corporate Bond Fund - Premium Daily Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111985,INF109K01CO6,ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111989,INF109K01SL8,ICICI Prudential Corporate Bond Fund - Weekly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111992,INF109K01SN4,ICICI Prudential Corporate Bond Fund -Quarterly IDCW,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111976,INF109K01CF4,ICICI Prudential Corporate Bond Fund Retail Daily Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111978,INF109K01SF0,ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111972,INF109K01CE7,ICICI Prudential Corporate Bond Fund Retail Growth,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,Growth
111979,INF109K01QM0,ICICI Prudential Corporate Bond Fund Retail Monthly Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111980,INF109K01FQ4,ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
111977,INF109K01SE3,ICICI Prudential Corporate Bond Fund Retail Weekly Dividend,Debt Scheme,Corporate Bond Fund,ICICI Prudential Mutual Fund,Regular,IDCW
120500,INF205K01RA9,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Direct,IDCW
120499,INF205K01RD3,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Direct,IDCW
120497,INF205K01RF8,Invesco India Corporate Bond Fund - Direct Plan - Growth,Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Direct,Growth
120496,INF205K01RG6,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Direct,IDCW
120501,INF205K01RI2,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Direct,IDCW
106179,INF205K01QX3,Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Regular,IDCW
116109,INF205K01RK8,Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Regular,IDCW
106177,INF205K01RM4,Invesco India Corporate Bond Fund - Regular Plan - Growth,Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Regular,Growth
106171,INF205K01RN2,Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Regular,IDCW
106172,INF205K01RP7,Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),Debt Scheme,Corporate Bond Fund,Invesco Mutual Fund,Regular,IDCW
133770,,Kotak Coporate Bond Fund- Retail Plan-Growth Option,Debt Scheme,Corporate Bond Fund,Kotak Mahindra Mutual Fund,Regular,Growth
133791,INF178L01BY0,Kotak Corporate Bond Fund- Direct Plan- Growth Option,Debt Scheme,Corporate Bond Fund,Kotak Mahindra Mutual Fund,Direct,Growth
133792,INF178L01BZ7,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,Debt Scheme,Corporate Bond Fund,Kotak Mahindra Mutual Fund,Direct,IDCW
